student_id,year,day,attendance,engagement_score,difficulty,country,gender,education_level,accepted,has_disability,disability_type,completion,satisfaction,self_reported_learning,final_survey_missing
2024_725,2024,8,1,3.05,4,Germany,female,phd,1,1,hearing,1.0,4.57,5.0,0
2024_558,2024,6,1,4.59,3,Kenya,female,masters,1,0,none,0.0,2.56,2.71,0
2025_718,2025,1,1,3.01,3,Kenya,female,undergrad,1,0,none,0.0,2.88,3.95,0
2024_207,2024,2,1,4.2,4,Brazil,non_binary,undergrad,1,0,none,1.0,3.76,4.45,0
2024_1051,2024,3,1,4.55,3,India,non_binary,masters,1,1,multiple,0.0,4.31,3.66,0
2024_968,2024,1,1,4.17,2,Brazil,non_binary,phd,1,1,cognitive,0.0,3.64,2.92,0
2025_766,2025,4,1,4.52,3,UK,non_binary,masters,1,1,motor,1.0,5.0,4.74,0
2025_212,2025,5,1,1.49,2,Brazil,non_binary,undergrad,1,0,none,1.0,4.4,3.99,0
2025_107,2025,4,1,4.96,2,UK,non_binary,undergrad,1,1,cognitive,1.0,4.63,3.44,0
2024_786,2024,2,1,4.72,4,India,male,phd,1,1,visual,0.0,1.83,2.03,0
2024_27,2024,8,1,5.0,2,Brazil,male,undergrad,1,0,none,1.0,4.76,5.0,0
2024_53,2024,8,1,4.24,3,Germany,male,undergrad,1,1,cognitive,1.0,4.07,4.43,0
2025_1169,2025,1,1,2.91,2,UK,female,undergrad,1,1,cognitive,0.0,1.7,2.36,0
2025_476,2025,1,1,3.42,3,Peru,male,undergrad,1,0,none,0.0,0.0,0.0,1
2025_891,2025,2,1,5.0,3,Kenya,female,masters,1,0,none,0.0,2.99,3.02,0
2025_722,2025,6,1,3.57,2,Germany,male,masters,1,0,none,1.0,3.93,2.95,0
2025_145,2025,2,1,2.18,3,Brazil,female,phd,1,1,visual,1.0,3.98,2.75,0
2024_867,2024,9,1,2.19,3,India,female,undergrad,1,0,none,1.0,4.91,3.86,0
2025_273,2025,10,1,1.27,2,India,non_binary,phd,1,0,none,1.0,3.1,3.32,0
2024_45,2024,1,1,4.83,4,Brazil,female,masters,1,0,none,0.0,0.0,0.0,1
2025_1159,2025,2,1,4.98,4,Kenya,female,masters,1,0,none,0.0,3.55,4.71,0
2025_212,2025,7,1,2.29,2,Brazil,non_binary,undergrad,1,0,none,1.0,4.4,3.99,0
2025_892,2025,1,1,1.69,3,USA,male,phd,1,0,none,0.0,3.85,2.65,0
2025_1151,2025,2,1,5.0,3,UK,non_binary,undergrad,1,0,none,0.0,4.55,4.06,0
2024_611,2024,2,1,1.2,4,India,male,undergrad,1,1,visual,1.0,4.63,4.22,0
2025_825,2025,8,1,3.72,2,Kenya,non_binary,masters,1,0,none,1.0,3.2,3.56,0
2024_132,2024,2,1,4.66,4,Germany,female,undergrad,1,1,multiple,1.0,3.03,4.54,0
2025_151,2025,2,1,3.33,3,Kenya,non_binary,undergrad,1,0,none,0.0,3.71,1.84,0
2024_501,2024,4,1,2.94,3,Peru,female,undergrad,1,0,none,0.0,2.59,3.99,0
2024_537,2024,2,1,4.15,3,UK,female,masters,1,0,none,1.0,5.0,5.0,0
2025_907,2025,4,1,2.97,4,Peru,non_binary,masters,1,0,none,0.0,3.23,2.18,0
2025_1055,2025,8,1,4.96,4,USA,female,masters,1,0,none,1.0,3.57,4.0,0
2025_784,2025,6,1,4.01,4,USA,male,phd,1,0,none,1.0,3.9,3.53,0
2025_943,2025,4,1,2.07,4,Brazil,female,phd,1,0,none,1.0,4.03,3.44,0
2024_819,2024,2,1,5.0,3,USA,non_binary,phd,1,0,none,1.0,4.12,3.41,0
2025_713,2025,4,1,4.69,4,Brazil,non_binary,masters,1,0,none,1.0,4.42,5.0,0
2024_757,2024,11,1,4.94,4,Germany,non_binary,undergrad,1,0,none,1.0,4.47,4.61,0
2025_664,2025,15,1,2.36,3,USA,female,masters,1,0,none,1.0,4.91,5.0,0
2024_563,2024,5,1,4.94,2,Peru,male,phd,1,0,none,1.0,5.0,3.77,0
2025_856,2025,7,1,2.92,3,Germany,non_binary,undergrad,1,0,none,1.0,4.38,3.73,0
2025_185,2025,4,1,4.46,2,India,male,phd,1,0,none,1.0,5.0,4.32,0
2025_1029,2025,9,1,4.52,4,USA,male,phd,1,0,none,1.0,4.26,3.29,0
2025_270,2025,6,1,4.84,3,Peru,male,undergrad,1,0,none,1.0,2.92,3.93,0
2025_936,2025,10,1,1.81,3,India,non_binary,masters,1,1,hearing,0.0,0.0,0.0,1
2025_904,2025,6,1,2.73,2,India,female,phd,1,0,none,1.0,4.14,3.62,0
2025_1075,2025,5,1,2.46,4,Germany,non_binary,phd,1,1,cognitive,0.0,3.01,3.85,0
2025_729,2025,4,1,3.84,4,Brazil,non_binary,masters,1,0,none,1.0,4.84,4.6,0
2024_358,2024,6,1,4.42,2,UK,female,undergrad,1,1,visual,1.0,4.09,3.3,0
2025_265,2025,4,1,3.39,2,Brazil,non_binary,undergrad,1,0,none,0.0,2.76,2.46,0
2024_824,2024,2,1,4.45,4,Brazil,female,masters,1,0,none,1.0,4.79,5.0,0
2025_862,2025,1,1,2.8,4,Kenya,male,undergrad,1,0,none,0.0,2.47,1.8,0
2024_497,2024,6,1,4.64,2,UK,male,undergrad,1,0,none,1.0,5.0,4.82,0
2024_1037,2024,9,1,2.49,4,Peru,non_binary,undergrad,1,0,none,1.0,5.0,5.0,0
2024_724,2024,4,1,2.96,4,Kenya,female,phd,1,0,none,1.0,2.89,2.78,0
2025_1029,2025,6,1,4.14,2,USA,male,phd,1,0,none,1.0,4.26,3.29,0
2024_371,2024,1,1,5.0,2,Peru,female,masters,1,0,none,0.0,3.41,3.4,0
2024_145,2024,14,1,3.13,4,India,female,masters,1,0,none,1.0,4.24,4.23,0
2025_1073,2025,11,1,2.47,4,USA,female,undergrad,1,0,none,1.0,3.17,4.95,0
2024_1036,2024,8,1,3.37,4,India,male,phd,1,1,cognitive,1.0,3.37,4.05,0
2025_962,2025,2,1,4.09,3,Peru,female,undergrad,1,0,none,1.0,3.39,4.01,0
2024_1093,2024,13,1,2.35,4,Brazil,non_binary,masters,1,1,multiple,1.0,4.5,4.26,0
2024_13,2024,3,1,3.52,3,Kenya,male,masters,1,1,multiple,1.0,4.37,3.51,0
2025_344,2025,4,1,3.84,2,Peru,non_binary,phd,1,0,none,0.0,2.91,3.64,0
2024_1017,2024,4,1,3.67,4,Brazil,non_binary,undergrad,1,0,none,1.0,3.89,3.18,0
2025_141,2025,9,1,2.68,2,Germany,female,phd,1,1,hearing,1.0,5.0,3.44,0
2025_654,2025,1,1,2.02,3,UK,male,phd,1,1,cognitive,1.0,5.0,5.0,0
2024_230,2024,13,1,2.39,2,USA,non_binary,masters,1,1,visual,1.0,4.74,4.88,0
2024_258,2024,4,1,1.45,4,India,male,phd,1,1,motor,0.0,3.25,3.04,0
2025_851,2025,4,1,3.18,2,USA,male,undergrad,1,1,hearing,0.0,2.55,1.33,0
2024_477,2024,2,1,3.45,4,Peru,female,phd,1,1,motor,1.0,3.7,4.28,0
2025_119,2025,2,1,3.55,4,Peru,female,phd,1,0,none,1.0,2.77,3.68,0
2025_146,2025,3,1,4.55,2,India,male,phd,1,0,none,1.0,5.0,4.69,0
2025_727,2025,3,1,3.6,2,USA,non_binary,masters,1,0,none,0.0,3.16,3.03,0
2024_845,2024,8,1,3.88,2,Kenya,male,phd,1,0,none,1.0,3.52,4.22,0
2024_273,2024,6,1,3.15,3,India,non_binary,undergrad,1,0,none,1.0,4.66,5.0,0
2024_122,2024,3,1,3.07,3,Kenya,male,masters,1,0,none,1.0,4.37,3.77,0
2025_955,2025,5,1,5.0,4,Kenya,non_binary,masters,1,0,none,1.0,5.0,4.49,0
2025_1155,2025,10,1,4.53,4,Kenya,non_binary,undergrad,1,1,visual,1.0,5.0,5.0,0
2025_489,2025,6,1,3.54,4,Brazil,male,masters,1,0,none,1.0,2.8,3.42,0
2025_127,2025,10,1,3.3,2,USA,non_binary,masters,1,0,none,1.0,3.8,3.56,0
2024_223,2024,5,1,2.22,4,India,non_binary,phd,1,0,none,0.0,2.33,3.73,0
2025_598,2025,2,1,4.68,2,UK,male,masters,1,0,none,0.0,2.36,2.08,0
2025_536,2025,2,1,3.5,2,Germany,male,masters,1,0,none,1.0,4.08,5.0,0
2025_725,2025,1,1,3.12,2,USA,female,undergrad,1,1,hearing,1.0,4.43,4.53,0
2025_249,2025,2,1,3.45,2,Kenya,male,undergrad,1,1,cognitive,0.0,3.35,2.7,0
2025_310,2025,1,1,2.95,4,Peru,female,undergrad,1,0,none,1.0,4.14,3.01,0
2024_200,2024,4,1,3.55,2,Kenya,non_binary,phd,1,0,none,1.0,4.41,3.22,0
2024_568,2024,8,1,5.0,2,India,non_binary,undergrad,1,0,none,1.0,4.28,4.59,0
2025_538,2025,4,1,4.13,4,USA,female,masters,1,0,none,1.0,3.81,4.43,0
2024_131,2024,15,1,5.0,3,UK,non_binary,masters,1,0,none,1.0,4.01,5.0,0
2024_260,2024,7,1,2.25,3,India,female,masters,1,0,none,1.0,3.72,3.5,0
2024_621,2024,6,1,3.58,4,UK,female,phd,1,0,none,1.0,5.0,5.0,0
2024_93,2024,5,1,3.6,2,USA,male,phd,1,0,none,1.0,3.72,3.41,0
2025_729,2025,3,1,4.01,2,Brazil,non_binary,masters,1,0,none,1.0,4.84,4.6,0
2025_706,2025,8,1,3.68,2,USA,non_binary,masters,1,0,none,1.0,4.6,5.0,0
2024_597,2024,13,1,4.67,3,Kenya,non_binary,masters,1,0,none,1.0,4.63,4.17,0
2024_988,2024,11,1,3.03,4,Germany,female,masters,1,1,visual,1.0,4.29,4.82,0
2025_965,2025,10,1,4.34,3,India,female,masters,1,0,none,1.0,4.62,4.4,0
2025_186,2025,9,1,5.0,3,USA,female,undergrad,1,0,none,1.0,4.46,4.15,0
2024_635,2024,6,1,1.52,2,USA,female,undergrad,1,0,none,0.0,1.92,3.57,0
2025_230,2025,7,1,3.67,3,USA,male,phd,1,1,visual,1.0,3.71,3.91,0
2024_719,2024,9,1,1.08,3,Peru,non_binary,phd,1,1,hearing,1.0,5.0,5.0,0
2025_130,2025,3,1,4.63,3,UK,male,masters,1,0,none,1.0,3.85,4.46,0
2025_149,2025,6,1,3.62,4,India,male,masters,1,1,hearing,1.0,2.83,4.2,0
2025_1184,2025,1,1,3.45,4,Brazil,female,masters,1,0,none,0.0,1.99,2.75,0
2024_269,2024,11,1,3.05,4,India,male,masters,1,0,none,1.0,4.33,2.99,0
2024_627,2024,5,1,5.0,2,USA,female,undergrad,1,0,none,1.0,5.0,5.0,0
2024_214,2024,2,1,3.0,4,Peru,female,masters,1,0,none,1.0,3.75,3.4,0
2024_953,2024,2,1,2.71,3,Kenya,non_binary,phd,1,0,none,0.0,3.55,3.66,0
2025_900,2025,5,1,3.62,2,UK,female,masters,1,0,none,0.0,3.37,2.6,0
2025_745,2025,1,1,3.35,2,UK,non_binary,phd,1,0,none,0.0,3.33,3.4,0
2024_1137,2024,3,1,2.89,3,Peru,male,masters,1,0,none,1.0,2.93,3.54,0
2025_1064,2025,7,1,3.59,3,Brazil,female,masters,1,0,none,1.0,3.56,3.51,0
2024_916,2024,1,1,1.76,2,Kenya,male,phd,1,0,none,0.0,3.28,2.58,0
2024_612,2024,1,1,3.83,2,USA,non_binary,masters,1,0,none,0.0,3.03,2.42,0
2025_1122,2025,3,1,3.28,3,Germany,male,phd,1,0,none,1.0,4.63,4.94,0
2025_159,2025,8,1,2.41,4,Brazil,non_binary,masters,1,1,cognitive,1.0,5.0,5.0,0
2025_240,2025,8,1,2.91,3,India,non_binary,undergrad,1,0,none,1.0,4.86,4.63,0
2025_42,2025,7,1,2.99,4,India,female,masters,1,0,none,0.0,4.19,2.97,0
2025_1113,2025,7,1,3.12,3,Germany,female,masters,1,0,none,1.0,4.74,4.71,0
2024_1097,2024,1,1,2.63,2,UK,female,phd,1,0,none,0.0,2.9,2.31,0
2024_1054,2024,6,1,2.48,2,UK,female,undergrad,1,1,visual,0.0,3.38,2.83,0
2025_695,2025,10,1,2.57,3,Peru,male,phd,1,0,none,1.0,4.64,4.87,0
2025_780,2025,7,1,5.0,3,Germany,male,masters,1,0,none,1.0,4.86,4.89,0
2024_369,2024,1,1,4.95,2,India,male,phd,1,0,none,0.0,3.47,2.68,0
2025_708,2025,2,1,3.87,4,Kenya,female,masters,1,1,cognitive,0.0,3.28,3.26,0
2024_1037,2024,13,1,3.59,3,Peru,non_binary,undergrad,1,0,none,1.0,5.0,5.0,0
2025_415,2025,3,1,3.24,4,Germany,male,masters,1,0,none,0.0,2.38,3.36,0
2024_997,2024,1,1,3.42,3,Peru,female,phd,1,0,none,0.0,3.65,2.31,0
2025_81,2025,6,1,4.05,4,USA,non_binary,phd,1,1,prefer_not_to_say,1.0,4.32,5.0,0
2025_491,2025,2,1,2.63,3,Kenya,female,undergrad,1,0,none,0.0,3.22,4.25,0
2025_395,2025,7,1,3.42,3,Brazil,male,masters,1,0,none,1.0,3.7,3.18,0
2024_479,2024,4,1,2.89,4,Peru,non_binary,undergrad,1,0,none,0.0,1.89,1.9,0
2025_1110,2025,6,1,3.56,2,USA,female,masters,1,0,none,1.0,3.41,3.68,0
2024_713,2024,2,1,3.08,4,UK,male,phd,1,1,hearing,0.0,2.84,4.48,0
2025_196,2025,7,1,4.82,4,Brazil,female,phd,1,0,none,1.0,3.76,3.67,0
2024_266,2024,2,1,2.87,2,Germany,non_binary,undergrad,1,0,none,1.0,4.39,4.7,0
2025_1145,2025,5,1,2.6,2,India,male,phd,1,0,none,0.0,4.39,2.48,0
2024_867,2024,11,1,4.73,4,India,female,undergrad,1,0,none,1.0,4.91,3.86,0
2024_435,2024,5,1,2.36,4,Germany,male,phd,1,1,hearing,1.0,4.01,4.62,0
2025_146,2025,10,1,2.71,2,India,male,phd,1,0,none,1.0,5.0,4.69,0
2025_750,2025,2,1,3.5,3,Brazil,female,masters,1,0,none,0.0,0.0,0.0,1
2025_1188,2025,5,1,4.73,3,UK,non_binary,phd,1,0,none,1.0,2.81,3.61,0
2025_913,2025,1,1,4.47,4,India,male,masters,1,0,none,0.0,3.04,2.15,0
2025_1026,2025,7,1,3.68,4,India,non_binary,masters,1,0,none,1.0,5.0,4.95,0
2025_163,2025,2,1,4.77,3,Brazil,non_binary,phd,1,0,none,1.0,5.0,5.0,0
2025_752,2025,9,1,3.02,2,Germany,male,phd,1,0,none,1.0,4.06,3.11,0
2025_929,2025,4,1,4.01,2,Peru,non_binary,phd,1,1,visual,0.0,2.91,1.67,0
2025_477,2025,6,1,2.99,4,India,non_binary,undergrad,1,0,none,1.0,4.98,4.0,0
2025_217,2025,5,1,2.68,4,USA,female,masters,1,0,none,1.0,3.17,3.93,0
2024_195,2024,4,1,4.53,2,UK,male,phd,1,1,motor,0.0,3.7,2.75,0
2024_1188,2024,4,1,3.06,3,USA,non_binary,undergrad,1,0,none,0.0,3.38,3.47,0
2024_965,2024,6,1,3.04,4,UK,female,phd,1,1,prefer_not_to_say,1.0,3.79,3.88,0
2024_26,2024,11,1,3.66,2,Germany,male,phd,1,1,hearing,1.0,4.24,4.06,0
2025_1197,2025,1,1,4.84,3,Germany,male,masters,1,0,none,0.0,2.03,1.27,0
2025_547,2025,3,1,4.68,4,Brazil,female,undergrad,1,1,hearing,1.0,3.68,3.85,0
2025_170,2025,8,1,3.07,4,Germany,male,undergrad,1,1,visual,1.0,5.0,3.79,0
2025_105,2025,2,1,3.52,4,UK,female,undergrad,1,1,visual,0.0,2.81,2.85,0
2024_1044,2024,2,1,3.44,2,UK,male,masters,1,1,hearing,0.0,2.87,4.81,0
2025_779,2025,8,1,3.45,4,UK,non_binary,masters,1,0,none,0.0,0.0,0.0,1
2024_865,2024,7,1,4.23,3,Brazil,non_binary,phd,1,0,none,0.0,3.21,4.51,0
2025_878,2025,3,1,3.8,3,Germany,female,undergrad,1,1,hearing,1.0,3.75,4.97,0
2024_80,2024,6,1,4.75,4,Kenya,male,phd,1,1,motor,0.0,4.06,3.46,0
2025_413,2025,4,1,2.32,3,India,female,phd,1,0,none,1.0,4.65,3.32,0
2025_608,2025,3,1,2.39,2,India,male,undergrad,1,0,none,1.0,3.68,5.0,0
2025_881,2025,1,1,2.66,3,Brazil,male,masters,1,0,none,1.0,3.44,3.79,0
2025_943,2025,5,1,2.09,3,Brazil,female,phd,1,0,none,1.0,4.03,3.44,0
2025_590,2025,4,1,3.95,2,Brazil,male,undergrad,1,0,none,0.0,3.05,2.85,0
2025_416,2025,2,1,4.41,4,UK,non_binary,masters,1,1,visual,0.0,2.64,2.39,0
2024_862,2024,4,1,3.24,2,USA,female,undergrad,1,0,none,0.0,2.83,3.02,0
2024_1046,2024,5,1,2.57,4,Brazil,male,masters,1,0,none,0.0,3.41,2.87,0
2024_0,2024,12,1,2.09,3,Kenya,non_binary,phd,1,0,none,1.0,4.82,4.68,0
2024_944,2024,8,1,2.18,3,Germany,male,masters,1,0,none,1.0,4.52,4.91,0
2024_241,2024,2,1,1.47,4,India,female,phd,1,0,none,1.0,4.45,3.59,0
2025_801,2025,1,1,5.0,3,USA,non_binary,phd,1,0,none,0.0,3.47,2.81,0
2024_570,2024,1,1,3.36,4,Brazil,non_binary,masters,1,0,none,0.0,3.08,2.93,0
2025_89,2025,1,1,2.68,3,Kenya,female,masters,1,0,none,1.0,3.98,4.83,0
2025_30,2025,6,1,4.98,2,Brazil,male,undergrad,1,0,none,1.0,3.93,2.8,0
2025_613,2025,2,1,2.88,2,USA,non_binary,phd,1,0,none,0.0,2.74,4.82,0
2024_591,2024,7,1,4.92,2,UK,non_binary,phd,1,0,none,1.0,3.98,4.22,0
2025_594,2025,4,1,2.05,2,Kenya,male,phd,1,0,none,0.0,3.04,2.56,0
2025_212,2025,1,1,3.71,3,Brazil,non_binary,undergrad,1,0,none,1.0,4.4,3.99,0
2025_189,2025,5,1,4.57,2,USA,male,phd,1,0,none,0.0,2.94,3.77,0
2025_926,2025,10,1,1.58,4,Peru,female,phd,1,0,none,1.0,4.08,5.0,0
2025_549,2025,6,1,2.49,2,USA,non_binary,phd,1,0,none,1.0,3.82,4.95,0
2024_300,2024,2,1,3.61,3,Peru,male,phd,1,0,none,0.0,2.59,3.26,0
2025_1187,2025,4,1,5.0,2,Peru,male,phd,1,0,none,0.0,3.21,1.55,0
2024_574,2024,4,1,3.09,4,Brazil,non_binary,phd,1,0,none,0.0,3.48,4.64,0
2025_585,2025,2,1,4.7,3,USA,female,masters,1,0,none,1.0,4.37,4.25,0
2025_1051,2025,5,1,3.02,2,Kenya,male,masters,1,0,none,0.0,3.68,4.44,0
2025_982,2025,15,1,2.33,2,Kenya,female,phd,1,0,none,1.0,4.78,5.0,0
2025_230,2025,12,1,2.27,2,USA,male,phd,1,1,visual,1.0,3.71,3.91,0
2024_725,2024,9,1,4.3,4,Germany,female,phd,1,1,hearing,1.0,4.57,5.0,0
2024_555,2024,5,1,3.54,2,Kenya,female,phd,1,0,none,1.0,3.16,3.6,0
2025_733,2025,6,1,4.57,2,Brazil,non_binary,undergrad,1,0,none,0.0,3.75,2.91,0
2024_89,2024,8,1,3.04,4,India,male,phd,1,0,none,1.0,4.38,4.73,0
2025_561,2025,8,1,2.25,4,Peru,non_binary,phd,1,0,none,1.0,4.45,3.58,0
2025_409,2025,6,1,4.09,3,UK,non_binary,masters,1,1,cognitive,1.0,4.12,4.1,0
2024_275,2024,2,1,3.6,2,India,female,phd,1,0,none,1.0,4.41,4.92,0
2024_724,2024,3,1,2.74,3,Kenya,female,phd,1,0,none,1.0,2.89,2.78,0
2024_537,2024,3,1,5.0,4,UK,female,masters,1,0,none,1.0,5.0,5.0,0
2024_284,2024,2,1,2.78,2,USA,female,phd,1,0,none,0.0,2.5,1.9,0
2025_567,2025,8,1,2.36,3,UK,non_binary,undergrad,1,0,none,1.0,4.41,4.41,0
2024_201,2024,5,1,3.81,4,Brazil,male,phd,1,0,none,1.0,3.65,3.63,0
2025_326,2025,4,1,3.48,4,Kenya,female,masters,1,0,none,1.0,4.38,2.74,0
2024_694,2024,4,1,3.09,2,Peru,non_binary,phd,1,0,none,1.0,4.13,4.7,0
2024_799,2024,6,1,4.52,3,Germany,female,masters,1,1,cognitive,1.0,2.26,5.0,0
2025_737,2025,7,1,3.96,4,Brazil,female,phd,1,1,prefer_not_to_say,0.0,4.08,3.23,0
2024_347,2024,8,1,3.73,3,Germany,non_binary,phd,1,0,none,0.0,3.09,2.79,0
2024_620,2024,2,1,4.51,4,Germany,female,masters,1,1,multiple,0.0,2.67,1.46,0
2025_689,2025,7,1,2.34,2,USA,non_binary,masters,1,0,none,1.0,4.33,4.83,0
2025_1114,2025,1,1,2.94,2,India,non_binary,undergrad,1,1,visual,0.0,2.64,1.43,0
2024_94,2024,3,1,2.96,2,Germany,non_binary,masters,1,0,none,0.0,3.66,3.25,0
2024_627,2024,10,1,3.31,4,USA,female,undergrad,1,0,none,1.0,5.0,5.0,0
2024_750,2024,10,1,3.8,4,USA,male,undergrad,1,0,none,1.0,3.96,4.87,0
2025_948,2025,1,1,2.53,3,Germany,male,phd,1,0,none,1.0,3.44,3.71,0
2024_1038,2024,3,1,3.43,4,India,non_binary,masters,1,0,none,1.0,3.58,3.18,0
2025_345,2025,4,1,1.41,4,Brazil,non_binary,masters,1,0,none,0.0,2.99,4.07,0
2024_1130,2024,6,1,1.46,2,USA,male,phd,1,1,cognitive,1.0,3.96,2.52,0
2025_1166,2025,1,1,4.32,2,India,female,phd,1,0,none,1.0,2.84,5.0,0
2025_400,2025,5,1,4.34,3,Brazil,non_binary,masters,1,0,none,1.0,3.44,4.33,0
2024_145,2024,10,1,5.0,2,India,female,masters,1,0,none,1.0,4.24,4.23,0
2024_1017,2024,8,1,3.75,2,Brazil,non_binary,undergrad,1,0,none,1.0,3.89,3.18,0
2025_1014,2025,1,1,3.07,3,Peru,male,phd,1,1,hearing,0.0,2.6,3.7,0
2024_639,2024,9,1,2.87,2,Germany,male,phd,1,1,motor,1.0,3.67,5.0,0
2025_399,2025,3,1,3.33,2,USA,non_binary,undergrad,1,1,visual,0.0,2.96,3.26,0
2025_684,2025,1,1,4.85,2,Brazil,female,undergrad,1,0,none,0.0,2.42,4.34,0
2025_1164,2025,10,1,4.45,3,Kenya,female,undergrad,1,0,none,1.0,4.8,3.78,0
2025_1035,2025,1,1,3.41,2,Germany,non_binary,undergrad,1,0,none,0.0,0.0,0.0,1
2024_970,2024,2,1,3.94,4,Kenya,female,undergrad,1,1,multiple,0.0,2.82,3.57,0
2024_867,2024,6,1,4.49,2,India,female,undergrad,1,0,none,1.0,4.91,3.86,0
2025_1055,2025,6,1,3.18,3,USA,female,masters,1,0,none,1.0,3.57,4.0,0
2024_200,2024,3,1,3.56,2,Kenya,non_binary,phd,1,0,none,1.0,4.41,3.22,0
2025_1080,2025,2,1,4.36,3,Germany,female,phd,1,1,cognitive,0.0,3.41,3.27,0
2025_1041,2025,10,1,3.08,2,Peru,non_binary,undergrad,1,1,visual,1.0,3.55,4.02,0
2025_320,2025,2,1,2.54,2,Peru,male,masters,1,0,none,1.0,4.69,5.0,0
2025_36,2025,2,1,2.07,3,India,female,phd,1,0,none,1.0,3.71,3.61,0
2025_0,2025,7,1,3.69,4,Germany,female,undergrad,1,1,cognitive,1.0,4.0,4.77,0
2024_1043,2024,12,1,3.29,3,Germany,male,phd,1,0,none,1.0,4.14,5.0,0
2024_248,2024,3,1,2.64,2,Germany,female,phd,1,0,none,0.0,3.25,3.53,0
2025_716,2025,1,1,4.19,3,USA,female,undergrad,1,0,none,0.0,3.29,3.62,0
2025_1045,2025,8,1,4.87,3,USA,male,undergrad,1,0,none,1.0,4.05,4.87,0
2025_289,2025,7,1,4.52,2,Kenya,female,phd,1,0,none,1.0,3.14,3.27,0
2025_151,2025,1,1,3.56,2,Kenya,non_binary,undergrad,1,0,none,0.0,3.71,1.84,0
2025_775,2025,1,1,3.39,4,UK,non_binary,phd,1,1,cognitive,0.0,2.66,3.41,0
2025_608,2025,13,1,3.97,3,India,male,undergrad,1,0,none,1.0,3.68,5.0,0
2025_435,2025,4,1,3.36,2,Brazil,non_binary,undergrad,1,0,none,1.0,3.25,3.37,0
2025_691,2025,2,1,2.68,2,Brazil,male,masters,1,0,none,1.0,4.45,4.09,0
2025_816,2025,4,1,2.6,3,UK,female,phd,1,1,hearing,0.0,3.05,3.02,0
2025_221,2025,9,1,2.32,4,Kenya,female,masters,1,0,none,1.0,4.77,4.78,0
2024_871,2024,5,1,5.0,3,UK,non_binary,phd,1,0,none,0.0,3.12,3.59,0
2024_179,2024,11,1,2.86,4,Germany,female,phd,1,0,none,1.0,5.0,4.04,0
2024_399,2024,1,1,5.0,4,Germany,non_binary,masters,1,0,none,1.0,4.55,4.44,0
2024_1137,2024,8,1,2.74,3,Peru,male,masters,1,0,none,1.0,2.93,3.54,0
2025_102,2025,1,1,2.45,2,Germany,female,undergrad,1,1,hearing,0.0,1.23,1.05,0
2025_46,2025,5,1,5.0,4,India,non_binary,masters,1,0,none,0.0,3.3,3.48,0
2025_302,2025,5,1,2.52,2,Germany,female,phd,1,1,multiple,1.0,4.27,4.16,0
2025_585,2025,4,1,2.73,4,USA,female,masters,1,0,none,1.0,4.37,4.25,0
2024_632,2024,5,1,3.67,4,Germany,non_binary,phd,1,1,prefer_not_to_say,0.0,2.73,2.09,0
2025_114,2025,1,1,3.26,3,Brazil,male,undergrad,1,0,none,1.0,3.77,3.75,0
2025_123,2025,4,1,2.31,2,Kenya,male,masters,1,1,multiple,1.0,3.59,3.02,0
2025_253,2025,10,1,1.45,3,Peru,female,phd,1,1,prefer_not_to_say,1.0,4.51,5.0,0
2025_1067,2025,7,1,3.58,4,UK,female,masters,1,1,hearing,1.0,3.24,3.96,0
2025_659,2025,3,1,1.92,3,India,non_binary,masters,1,0,none,1.0,5.0,4.77,0
2025_278,2025,6,1,2.38,2,Brazil,male,masters,1,0,none,1.0,4.02,4.34,0
2025_1076,2025,7,1,3.47,2,Germany,female,masters,1,0,none,1.0,4.16,4.71,0
2025_1110,2025,11,1,2.88,4,USA,female,masters,1,0,none,1.0,3.41,3.68,0
2024_258,2024,2,1,4.4,2,India,male,phd,1,1,motor,0.0,3.25,3.04,0
2024_459,2024,3,1,3.12,3,Peru,male,phd,1,0,none,0.0,3.12,3.85,0
2024_552,2024,5,1,2.3,4,Brazil,non_binary,phd,1,0,none,0.0,3.18,2.11,0
2025_459,2025,3,1,3.84,2,Kenya,male,undergrad,1,0,none,0.0,3.33,3.48,0
2024_897,2024,11,1,3.1,2,Brazil,non_binary,undergrad,1,1,hearing,1.0,4.84,4.34,0
2025_616,2025,6,1,2.53,3,Kenya,female,undergrad,1,1,motor,0.0,3.31,3.5,0
2024_256,2024,1,1,2.46,2,Kenya,female,phd,1,1,cognitive,1.0,3.48,2.88,0
2025_608,2025,7,1,3.7,4,India,male,undergrad,1,0,none,1.0,3.68,5.0,0
2025_181,2025,8,1,2.61,4,USA,non_binary,undergrad,1,0,none,1.0,3.71,4.39,0
2024_1035,2024,8,1,4.56,3,USA,male,masters,1,0,none,0.0,0.0,0.0,1
2024_828,2024,3,1,3.33,3,UK,male,masters,1,0,none,0.0,3.23,3.13,0
2024_211,2024,3,1,3.84,4,USA,non_binary,masters,1,1,visual,1.0,3.76,4.96,0
2025_36,2025,7,1,4.53,4,India,female,phd,1,0,none,1.0,3.71,3.61,0
2024_53,2024,4,1,4.12,2,Germany,male,undergrad,1,1,cognitive,1.0,4.07,4.43,0
2025_618,2025,7,1,4.75,3,Germany,male,phd,1,1,hearing,1.0,3.54,4.25,0
2025_681,2025,5,1,3.93,4,Kenya,non_binary,undergrad,1,0,none,0.0,2.2,2.9,0
